shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
1503_shp,38.051079999999999,-84.545810000000003,51398,20918.003361999999
1503_shp,38.051079999999999,-84.545810000000003,51399,20918.003361999999
1503_shp,38.049480000000003,-84.543670000000006,51400,21766.096081
1503_shp,38.049309999999998,-84.543409999999994,51401,21863.247923999999
1503_shp,38.04927,-84.543279999999996,51402,21903.418302999999
1503_shp,38.04927,-84.543279999999996,51403,21903.418302999999
1503_shp,38.049210000000002,-84.543120000000002,51404,21954.412057000001
1503_shp,38.049190000000003,-84.542900000000003,51405,22018.183090999999
1503_shp,38.04918,-84.542779999999993,51406,22052.931044000001
1503_shp,38.049320000000002,-84.542749999999998,51407,22104.640882
1503_shp,38.049779999999998,-84.542240000000007,51408,22327.420625999999
1503_shp,38.049909999999997,-84.54177,51409,22470.806841000001
1503_shp,38.049999999999997,-84.540800000000004,51410,22752.052664999999
1503_shp,38.04983,-84.540149999999997,51411,22949.204516999998
1503_shp,38.049329999999998,-84.539730000000006,51412,23167.796094000001
1503_shp,38.049329999999998,-84.539730000000006,51413,23167.796094000001
1503_shp,38.048220000000001,-84.539510000000007,51414,23576.953556
1503_shp,38.048000000000002,-84.539389999999997,51415,23664.204934000001
1503_shp,38.048009999999998,-84.539270000000002,51416,23698.953439000001
1503_shp,38.048389999999998,-84.536289999999994,51417,24568.206268999998
